3 , 1 , -10137.71 , 10137.71 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.34 , 549.38 , -0.34 , 18.38
3 , 1 , -10241.36 , 10241.36 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.69 , 550.48 , -0.69 , 19.48
3 , 1 , -11343.14 , 11343.14 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -14.71 , 564.67 , -4.71 , 33.67
3 , 1 , -10605.18 , 10605.18 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.92 , 554.32 , 0.08 , 23.32
3 , 1 , -10568.45 , 10568.45 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.26 , 553.80 , -0.26 , 22.80
3 , 1 , -10862.21 , 10862.21 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -15.77 , 561.70 , -5.77 , 30.70
3 , 1 , -10687.39 , 10687.39 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.64 , 554.66 , 0.36 , 23.66
3 , 1 , -10362.79 , 10362.79 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.86 , 552.89 , 0.14 , 21.89
3 , 1 , -11887.48 , 11887.48 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.73 , 578.87 , -7.73 , 47.87
3 , 1 , -11274.08 , 11274.08 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.99 , 566.85 , 0.01 , 35.85
3 , 1 , -10248.81 , 10248.81 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.55 , 551.06 , -0.55 , 20.06
3 , 1 , -10913.20 , 10913.20 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.65 , 556.69 , 0.35 , 25.69
3 , 1 , -11602.98 , 11602.98 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.68 , 567.96 , -2.68 , 36.96
3 , 1 , -11992.93 , 11992.93 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.53 , 568.86 , 1.47 , 37.86
3 , 1 , -11954.62 , 11954.62 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -15.99 , 568.32 , -5.99 , 37.32
3 , 1 , -10447.32 , 10447.32 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.30 , 551.39 , 1.70 , 20.39
3 , 1 , -10282.64 , 10282.64 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.72 , 553.56 , -0.72 , 22.56
3 , 1 , -11964.98 , 11964.98 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.14 , 568.07 , -7.14 , 37.07
3 , 1 , -11193.04 , 11193.04 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.70 , 577.88 , -7.70 , 46.88
3 , 1 , -10179.47 , 10179.47 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.91 , 551.03 , -0.91 , 20.03
3 , 1 , -10273.96 , 10273.96 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.56 , 549.87 , -0.56 , 18.87
3 , 1 , -11946.35 , 11946.35 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.44 , 561.60 , 1.56 , 30.60
3 , 1 , -10900.16 , 10900.16 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.58 , 568.18 , -7.58 , 37.18
3 , 1 , -10566.45 , 10566.45 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.55 , 553.16 , 0.45 , 22.16
3 , 1 , -11244.29 , 11244.29 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -18.55 , 570.23 , -8.55 , 39.23
3 , 1 , -11499.30 , 11499.30 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.44 , 569.02 , -2.44 , 38.02
3 , 1 , -11352.03 , 11352.03 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.88 , 568.41 , -0.88 , 37.41
3 , 1 , -11297.56 , 11297.56 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.96 , 567.71 , -2.96 , 36.71
3 , 1 , -11973.45 , 11973.45 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.85 , 563.93 , 1.15 , 32.93
3 , 1 , -11788.35 , 11788.35 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -1.31 , 579.98 , 8.69 , 48.98
3 , 1 , -11238.39 , 11238.39 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -14.75 , 562.93 , -4.75 , 31.93
3 , 1 , -10490.97 , 10490.97 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.10 , 556.84 , 0.90 , 25.84
3 , 1 , -11747.41 , 11747.41 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -16.62 , 572.01 , -6.62 , 41.01
3 , 1 , -10556.58 , 10556.58 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.09 , 555.79 , -0.09 , 24.79
3 , 1 , -10803.07 , 10803.07 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.81 , 553.33 , 0.19 , 22.33
3 , 1 , -11192.71 , 11192.71 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.89 , 563.77 , -1.89 , 32.77
3 , 1 , -10710.73 , 10710.73 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.52 , 555.81 , -0.52 , 24.81
3 , 1 , -11811.67 , 11811.67 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -20.72 , 586.53 , -10.72 , 55.53
3 , 1 , -10075.97 , 10075.97 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.85 , 553.41 , -0.85 , 22.41
3 , 1 , -10463.63 , 10463.63 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.05 , 553.78 , -0.04 , 22.78
3 , 1 , -11684.09 , 11684.09 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -18.99 , 585.80 , -8.99 , 54.80
3 , 1 , -10364.16 , 10364.16 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.65 , 553.09 , 1.35 , 22.09
3 , 1 , -11038.81 , 11038.81 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.36 , 569.84 , -2.36 , 38.84
3 , 1 , -11563.07 , 11563.07 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.59 , 563.86 , -2.59 , 32.86
3 , 1 , -11386.50 , 11386.50 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -14.82 , 565.85 , -4.81 , 34.85
3 , 1 , -10772.87 , 10772.87 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -19.00 , 571.33 , -9.00 , 40.33
3 , 1 , -10446.59 , 10446.59 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.97 , 553.98 , -0.97 , 22.98
3 , 1 , -10842.03 , 10842.03 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.81 , 564.75 , 0.19 , 33.75
3 , 1 , -11784.00 , 11784.00 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -21.75 , 580.03 , -11.75 , 49.03
3 , 1 , -11452.15 , 11452.15 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.85 , 556.64 , 1.15 , 25.64
3 , 1 , -11994.26 , 11994.26 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.68 , 562.95 , -0.68 , 31.95
3 , 1 , -11388.55 , 11388.55 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -13.93 , 566.07 , -3.93 , 35.07
3 , 1 , -10204.05 , 10204.05 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -6.86 , 557.69 , 3.14 , 26.69
3 , 1 , -10871.69 , 10871.69 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.30 , 564.16 , -0.30 , 33.16
3 , 1 , -10880.37 , 10880.37 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -7.30 , 558.12 , 2.70 , 27.12
3 , 1 , -11419.71 , 11419.71 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -16.00 , 571.62 , -6.00 , 40.62
3 , 1 , -11670.33 , 11670.33 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -0.45 , 573.75 , 9.55 , 42.75
3 , 1 , -10481.12 , 10481.12 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.83 , 553.38 , -0.83 , 22.38
3 , 1 , -10722.61 , 10722.61 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.78 , 554.13 , -0.78 , 23.13
3 , 1 , -10542.48 , 10542.48 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -11.48 , 557.73 , -1.48 , 26.73
3 , 1 , -11812.86 , 11812.86 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.80 , 561.92 , -0.80 , 30.92
3 , 1 , -10646.02 , 10646.02 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.99 , 555.43 , 1.01 , 24.43
3 , 1 , -10870.04 , 10870.04 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.95 , 563.68 , -2.95 , 32.68
3 , 1 , -10404.62 , 10404.62 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.69 , 553.41 , -0.69 , 22.41
3 , 1 , -11510.03 , 11510.03 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.25 , 570.72 , -7.25 , 39.72
3 , 1 , -10534.69 , 10534.69 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.70 , 553.08 , 1.31 , 22.08
3 , 1 , -11059.15 , 11059.15 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.14 , 566.11 , -2.13 , 35.11
3 , 1 , -11565.13 , 11565.13 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.54 , 563.66 , -2.54 , 32.66
3 , 1 , -11093.70 , 11093.70 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -17.79 , 568.73 , -7.79 , 37.73
3 , 1 , -11766.26 , 11766.26 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -19.78 , 575.92 , -9.78 , 44.92
3 , 1 , -11717.24 , 11717.24 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -16.92 , 576.14 , -6.92 , 45.14
3 , 1 , -11271.77 , 11271.77 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -8.26 , 569.35 , 1.74 , 38.35
3 , 1 , -11994.43 , 11994.43 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.09 , 561.15 , 0.91 , 30.15
3 , 1 , -10817.54 , 10817.54 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -10.60 , 560.84 , -0.60 , 29.84
3 , 1 , -10050.20 , 10050.20 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.97 , 547.77 , 0.03 , 16.77
3 , 1 , -11310.09 , 11310.09 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -12.72 , 563.75 , -2.72 , 32.75
3 , 1 , -11836.39 , 11836.39 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -1.73 , 577.97 , 8.27 , 46.97
3 , 1 , -10953.27 , 10953.27 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -9.82 , 562.16 , 0.18 , 31.16
3 , 1 , -11607.16 , 11607.16 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -13.01 , 562.89 , -3.01 , 31.89
3 , 1 , -11871.13 , 11871.13 , 0.00 , 0.00 , -0.00 , 550.00 , -10.00 , 531.00 , -15.11 , 564.44 , -5.11 , 33.44
